region;province;property_id;property_type;postal_code;city_name;address;price;bedroom_count;livable_surface;total_surface;build_year;garage;peb_category
Flandre;Limburg_haselt;LPEAW;House;8800;Roeselare;Albert Biesbrouckstraat 29;341300.0;3.0;166.0;336.0;2022.0;0;
Flandre;Limburg_haselt;LPEAV;House;8800;Roeselare;Albert Biesbrouckstraat 27;324900.0;4.0;183.0;232.0;2024.0;0;
Flandre;Limburg_haselt;LPEAY;House;8791;Beveren-Leie;Handboogstraat 12;383300.0;3.0;217.0;209.0;2025.0;0;
Flandre;Limburg_haselt;LPEAT;House;2610;Wilrijk;Uitspanningstraat 8;249000.0;3.0;115.0;135.0;1954.0;0;373
Flandre;Limburg_haselt;LPEAR;House;3300;Hakendover;Hollestraat 9;239000.0;3.0;144.0;246.0;1932.0;1;328
Flandre;Limburg_haselt;LPEBH;House;8580;Avelgem;Huttegemstraat 2;278956.0;4.0;214.0;225.0;2025.0;1;
Flandre;Limburg_haselt;LPEA6;Appartment;3020;Herent;Kouterstraat 74;280000.0;;98.6;98.6;;0;
Flandre;Limburg_haselt;LPEA3;House;3600;Genk;Westerwennel 25;330000.0;3.0;121.0;577.0;1983.0;1;342
Flandre;Limburg_haselt;LPEAU;House;8800;Roeselare;Albert Biesbrouckstraat 21;346500.0;3.0;150.0;351.0;2024.0;0;
Flandre;Limburg_haselt;LPEA5;Appartment;3020;Herent;Kouterstraat 72;295000.0;;116.8;116.8;;0;
Flandre;Limburg_haselt;LPEAI;House;1760;Pamel;Gasthuisstraat 32;425000.0;;;935.0;;0;433
Flandre;Limburg_haselt;LPEAS;House;8800;Roeselare;Honzebroekstraat 178;369900.0;3.0;148.0;354.0;2022.0;0;
Flandre;Limburg_haselt;LPE9Z;House;2800;Mechelen;Hamerstraat 27;350000.0;3.0;156.0;100.0;;0;437
Flandre;Limburg_haselt;LPEA2;Appartment;8670;Sint-Idesbald;Strandlaan 156;419000.0;2.0;81.0;81.0;2011.0;0;134
Flandre;Limburg_haselt;LPEA1;House;8480;Eernegem;Sint-Sebastiaansstraat 32;188000.0;2.0;;363.0;;0;100
Flandre;Limburg_haselt;LPE9X;Appartment;9140;Temse;Hoogkamerstraat 243;705000.0;;282.0;880.0;;0;392
Flandre;Limburg_haselt;LPE9P;Appartment;3940;Hechtel;Peerderbaan 40;1049800.0;;420.0;420.0;;0;
Flandre;Limburg_haselt;LPE9A;Appartment;9190;Stekene;Polenlaan  25-29;23500.0;;;;2025.0;0;
Flandre;Limburg_haselt;LPE95;House;3650;Dilsen-Stokkem;Arnold Sauwenlaan 66;249000.0;4.0;154.0;358.0;1937.0;0;424
Flandre;Limburg_haselt;LPE9W;House;9140;Temse;Hoogkamerstraat 243;705000.0;3.0;282.0;880.0;;0;392
Flandre;Limburg_haselt;LPE9H;House;9620;Zottegem;Faliestraat 39;145000.0;4.0;221.0;290.0;1900.0;0;1036
Flandre;Limburg_haselt;LPE98;House;1700;Dilbeek;André Waucquezlaan 11;525000.0;4.0;244.0;366.0;1965.0;1;300
Flandre;Limburg_haselt;KLEV3;Appartment;8400;Stene;Hoefijzerstraat 2 / 0202;180000.0;3.0;96.0;96.0;1976.0;0;197
Flandre;Limburg_haselt;LPE9T;House;8310;Sint-Kruis;Wagenaarstraat 6;525000.0;3.0;190.0;600.0;;0;164
Flandre;Limburg_haselt;LPE99;House;8940;Wervik;Briekhoekstraat 51;195000.0;4.0;142.0;223.0;;0;429
Flandre;Limburg_haselt;LPE9L;Appartment;3990;Peer;Sportlaan 11;525000.0;;480.0;896.0;2007.0;0;
Flandre;Limburg_haselt;LLYY1;Appartment;3460;Bekkevoort;Halensebaan;159000.0;;;619.0;;0;
Flandre;Limburg_haselt;LPE9Q;House;9700;Oudenaarde;Dorre Wei 43;487000.0;4.0;155.0;609.0;2007.0;1;184
Flandre;Limburg_haselt;LLZBP;House;3500;Hasselt;Henri Dunantlaan 14;599000.0;4.0;268.0;512.0;1998.0;1;112
Flandre;Limburg_haselt;LPE9B;Appartment;9100;Sint-Niklaas;LAMSTRAAT 153;210000.0;2.0;90.0;90.0;;0;
Flandre;Limburg_haselt;L4NZA;Appartment;3520;Zonhoven;Heuvenstraat 5;1117425.0;;;447.0;2024.0;0;
Flandre;Limburg_haselt;LPE97;Appartment;2220;Heist-op-den-Berg;Werftsesteenweg 5 / 3;295000.0;2.0;98.0;98.0;1977.0;1;141
Flandre;Limburg_haselt;LPE9N;Appartment;9630;Sint-Maria-Latem;Steenstraat 16;719000.0;;697.0;2708.0;;0;531
Flandre;Limburg_haselt;LPE9J;House;9600;Renaix;Hogerlucht 80;169000.0;3.0;135.0;775.0;1950.0;0;783
Flandre;Limburg_haselt;LPE9I;Appartment;9620;Zottegem;Faliestraat 39;145000.0;4.0;221.0;290.0;1900.0;0;1036
Flandre;Limburg_haselt;LPE96;House;8500;Kortrijk;Abdis Agnesstraat 41;950000.0;4.0;270.0;1184.0;1980.0;1;183
Flandre;Limburg_haselt;KMGQZ;Appartment;8380;Zeebrugge;Zeedijk 12-13;650000.0;;380.0;240.0;1992.0;0;
Flandre;Limburg_haselt;LISQG;Appartment;8450;Bredene;Kapelstraat 64 / 503;189000.0;1.0;60.0;60.0;1985.0;0;196
Flandre;Limburg_haselt;LM0BZ;House;3930;Achel;Bandel 29;739000.0;4.0;269.0;1408.0;1967.0;1;180
Flandre;Limburg_haselt;L3YII;Appartment;3600;Genk;Grotestraat 3;125000.0;;110.0;110.0;;0;
Flandre;Limburg_haselt;LLZRB;House;2480;Dessel;Kattenberg 41;645000.0;5.0;376.0;4435.0;1989.0;1;117
Flandre;Limburg_haselt;LJMYI;Appartment;8870;Izegem;Nachtegaalstraat 4-6;595000.0;;584.0;1409.0;;1;295
Flandre;Limburg_haselt;KYQT5;Appartment;3520;Zonhoven;Boddenveldweg 11;;;1475.0;18144.0;1991.0;0;
Flandre;Limburg_haselt;LKVPS;Appartment;3271;Averbode;Westelsebaan 130;299000.0;;;;;0;
Flandre;Limburg_haselt;LISRR;Appartment;2490;Balen;Klaverveld;129000.0;;;751.0;;0;
Flandre;Limburg_haselt;LLESV;Appartment;3700;Nerem;Neremstraat 262 / 05-01;699000.0;2.0;264.0;264.0;2018.0;0;163
Flandre;Limburg_haselt;LJMLG;House;2800;Mechelen;Keizerstraat 68;209000.0;3.0;83.0;83.0;1850.0;0;227
Flandre;Limburg_haselt;LLG8L;Appartment;3700;Nerem;Neremstraat 262 / 05-01;699000.0;3.0;263.0;263.0;2019.0;0;163
Flandre;Limburg_haselt;LMJPN;Appartment;8620;Nieuwpoort;Albert I laan 17 / 0302;616000.0;3.0;147.0;147.0;2022.0;0;
Flandre;Limburg_haselt;LMJBT;House;8400;Stene;Zilverlaan 50 / 3.1;340000.0;3.0;168.0;107.0;2025.0;0;
Flandre;Limburg_haselt;LIS8E;Appartment;8710;Wielsbeke;Kasteeldreef 1;385000.0;;;1004.0;;0;
Flandre;Limburg_haselt;LI83H;House;3520;Zonhoven;Het Zant 4;285000.0;3.0;189.0;189.0;1975.0;0;729
Flandre;Limburg_haselt;LLZ91;Appartment;8670;Sint-Idesbald;Professor Blanchardlaan 5;229000.0;1.0;62.0;62.0;1994.0;0;302
Flandre;Limburg_haselt;LMJDK;Appartment;3271;Zichem;Ernest Claesstraat 67 / A2.04;335000.0;2.0;99.0;99.0;2025.0;0;
Flandre;Limburg_haselt;LLZS5;Appartment;8400;Oostende;Koningsstraat 20 / 0201;349950.0;3.0;95.0;95.0;1960.0;0;200
Flandre;Limburg_haselt;LMK27;Appartment;3620;Lanaken;Molenweideplein 64 / 2;389000.0;2.0;175.0;175.0;1996.0;1;135
Flandre;Limburg_haselt;LLZP9;House;2400;Mol;Lieven Heerstraat 21;699000.0;4.0;291.0;799.0;2008.0;0;98
Flandre;Limburg_haselt;LLZUX;Appartment;3460;Bekkevoort;Hondstraatje 2;195000.0;;;1829.0;;0;
Flandre;Limburg_haselt;LLFDF;Appartment;3630;Mechelen-aan-de-Maas;Zandstraat 47 / 1;279000.0;3.0;146.0;146.0;2006.0;0;184
Flandre;Limburg_haselt;LMITX;House;2180;Ekeren;Statiestraat 37;379000.0;3.0;144.0;247.0;1966.0;0;183
Flandre;Limburg_haselt;LLGEY;House;3620;Veldwezelt;Smisstraat 45;795000.0;5.0;524.0;756.0;2000.0;1;235
Flandre;Limburg_haselt;LK87E;House;2430;Vorst;Langvoort 29;549000.0;3.0;225.0;562.0;2013.0;1;119
Flandre;Limburg_haselt;LGZFS;Appartment;2400;Mol;Ginderbroek 74;750000.0;;584.0;928.0;1965.0;0;108
Flandre;Limburg_haselt;LLFNZ;House;2520;Oelegem;Zandhovensteenweg 113;540000.0;6.0;414.0;14004.0;1971.0;1;728
Flandre;Limburg_haselt;LHKB0;House;2100;Deurne;Van Cortbeemdelei 375;349000.0;3.0;143.0;147.0;1930.0;1;442
Flandre;Limburg_haselt;LMJCH;Appartment;3271;Zichem;Ernest Claesstraat 67 / A2.01;435000.0;3.0;129.0;129.0;2026.0;0;
Flandre;Limburg_haselt;LI7UG;House;3600;Genk;Koning Boudewijnlaan 46;399000.0;3.0;500.0;484.0;1932.0;1;
Flandre;Limburg_haselt;LKVO5;House;2340;Beerse;Hazenstraat 8;1100000.0;2.0;606.0;3180.0;1998.0;1;
Flandre;Limburg_haselt;LLZBN;House;8300;Duinbergen;Leeuwerikenlaan 19;1990000.0;4.0;430.0;430.0;1978.0;1;380
Flandre;Limburg_haselt;LMJD4;House;8210;Veldegem;Leegveldstraat 12;474631.0;3.0;174.0;326.0;2025.0;0;
Flandre;Limburg_haselt;LLZPF;Appartment;1150;Woluwe-Saint-Pierre;11;875000.0;;;715.0;;0;
Flandre;Limburg_haselt;LK8BU;Appartment;3582;Koersel;Bosstraat 1;700000.0;;266.0;661.0;2015.0;1;
Flandre;Limburg_haselt;LLZOU;Appartment;3800;Sint-Truiden;Leeuwerweg 45;145000.0;;;640.0;;0;
Flandre;Limburg_haselt;LLFP8;Appartment;8670;Koksijde;Duinbergenstraat 6 / 0302;269000.0;2.0;72.0;72.0;;0;154
Flandre;Limburg_haselt;LLZOV;Appartment;8560;Wevelgem;Kozakstraat 69 / c;125000.0;;;436.0;;0;
Flandre;Limburg_haselt;K9WAI;Appartment;8790;Waregem;Jozef Duthoystraat 16;10000.0;;;;2009.0;1;
Flandre;Limburg_haselt;LJMO4;Appartment;8790;Waregem;Roger Vansteenbruggestraat 105 / 1;399000.0;2.0;116.0;116.0;2019.0;0;92
Flandre;Limburg_haselt;LISI1;Appartment;8480;Ichtegem;Zuidstraat 53 / A;875000.0;;4750.0;3961.0;;0;
Flandre;Limburg_haselt;LKWIG;House;8800;Rumbeke;Louis Leynstraat 52;699000.0;8.0;669.0;2287.0;1964.0;1;545
Flandre;Limburg_haselt;LLGA0;House;3680;Neeroeteren;Bergerstraat 81C;397000.0;3.0;;513.0;2026.0;1;
Flandre;Limburg_haselt;LLZE4;House;8620;Nieuwpoort;Willem de Roolaan 18;339500.0;3.0;124.0;142.0;1919.0;0;220
Flandre;Limburg_haselt;LJO52;Appartment;9300;Aalst;Geldhofstraat 116+;20000.0;;;;1950.0;1;
Flandre;Limburg_haselt;LKVZG;House;3665;As;Bilzerweg 63;310000.0;4.0;381.0;1733.0;1950.0;0;299
Flandre;Limburg_haselt;LMJK6;Appartment;1050;Ixelles;37 55;475000.0;2.0;106.0;106.0;1978.0;0;160
Flandre;Limburg_haselt;L5F42;House;9300;Aalst;Valerius De Saedeleerstraat 97A;674900.0;2.0;900.0;900.0;1930.0;0;254
Flandre;Limburg_haselt;LMJII;House;8980;Zonnebeke;Bornstraat 6;495000.0;4.0;179.0;3019.0;;1;480
Flandre;Limburg_haselt;LH0AA;Appartment;3990;Peer;Oudestraat Parking;12500.0;;;;;0;
Flandre;Limburg_haselt;LK7JS;Appartment;3630;Eisden;Oude Baan 81;184000.0;;;;2014.0;0;
Flandre;Limburg_haselt;K4MOC;Appartment;3945;Kwaadmechelen;Staatsbaan - Lot 2 62 / A;125000.0;;;971.0;;0;
Flandre;Limburg_haselt;LK886;House;2200;Noorderwijk;Kijnigestraat 57;324000.0;3.0;139.0;1310.0;1975.0;1;477
Flandre;Limburg_haselt;LI8EV;House;3740;Munsterbilzen;GROENKLOOSTERSTRAAT 25;287000.0;5.0;206.0;287.0;1941.0;0;466
Flandre;Limburg_haselt;KJG5Z;House;3670;Gruitrode;Roesstraat 13;1199000.0;9.0;773.0;20542.0;1934.0;0;440
Flandre;Limburg_haselt;LI7QU;Appartment;2930;Brasschaat;Vriesedonklei 26 / D;949000.0;3.0;198.0;198.0;1981.0;1;317
Flandre;Limburg_haselt;LMIWQ;House;8710;Sint-Baafs-Vijve;Wakkensteenweg 80;265000.0;3.0;145.0;427.0;1981.0;1;299
Flandre;Limburg_haselt;LHKJ2;Appartment;9870;Olsene;Centrumstraat 18 / 102;200000.0;1.0;86.0;86.0;2013.0;1;88
Flandre;Limburg_haselt;LGZZ0;House;3650;Dilsen-Stokkem;Harmonielaan 31;;3.0;153.0;495.0;2014.0;1;121
Flandre;Limburg_haselt;LJMLF;Appartment;2030;Antwerpen;Noorderlaan 98;595000.0;;331.3;331.3;1960.0;0;
Flandre;Limburg_haselt;K9WBC;Appartment;8650;Houthulst;Merkemstraat 47c;190260.0;;;1057.0;;0;
Flandre;Limburg_haselt;LI8US;House;3800;Sint-Truiden;Minderbroedersstraat 35;174000.0;2.0;116.0;42.0;1850.0;0;476
Flandre;Limburg_haselt;LMJPM;Appartment;8620;Nieuwpoort;Albert I laan 17 / 0301;616000.0;3.0;148.0;148.0;2022.0;0;
Flandre;Limburg_haselt;LHL8U;Appartment;2360;Oud-Turnhout;Steenweg op Turnhout 37 / 5;390000.0;;202.0;202.0;1986.0;1;
Flandre;Limburg_haselt;LKWBF;Appartment;8300;Het Zoute;Westhinderstraat 7 / 25;1950000.0;2.0;81.0;81.0;1980.0;0;151
Flandre;Limburg_haselt;LLZVZ;House;3910;Neerpelt;Skiffel 13/15;323000.0;3.0;190.0;963.0;1933.0;0;336
Flandre;Limburg_haselt;LJ2KL;House;2890;Sint-Amands;Hekkestraat 44;499000.0;3.0;232.0;242.0;1930.0;1;117
Flandre;Limburg_haselt;LMJC8;Appartment;8620;Nieuwpoort;Willem de Roolaan 63 / GLV;179000.0;1.0;117.0;117.0;;1;280
Flandre;Limburg_haselt;LMJ8W;House;3665;As;Blessereindstraat 3 / A;;3.0;200.0;309.0;2019.0;0;38
Flandre;Limburg_haselt;LKV3X;House;3530;Houthalen;Olmenstraat 57;669000.0;4.0;373.0;2680.0;1969.0;1;210
Flandre;Limburg_haselt;LM096;Appartment;9300;Aalst;Rozemarijnstraat 1 / 2.1;248000.0;2.0;89.0;89.0;1930.0;0;187
Flandre;Limburg_haselt;LI8UQ;Appartment;3800;Sint-Truiden;Minderbroedersstraat 37;174000.0;;150.0;52.0;1850.0;0;421
Flandre;Limburg_haselt;LGZ7F;Appartment;9900;Eeklo;Hugo Verrieststraat 14;395000.0;5.0;;;;1;224
Flandre;Limburg_haselt;LLZO1;Appartment;3630;Mechelen-aan-de-Maas;Koning Albertlaan 41 / 2.2;189000.0;2.0;90.0;90.0;1979.0;0;280
Flandre;Limburg_haselt;LLZOP;Appartment;3800;Sint-Truiden;Leeuwerweg 45;149000.0;;;707.0;;0;
Flandre;Limburg_haselt;LFKYV;Appartment;8370;Blankenberge;Zeedijk 187 / 9.01;175000.0;;40.0;40.0;1970.0;0;202
Flandre;Limburg_haselt;LI8EU;House;3732;Schalkhoven;HERTSTRAAT 27;;3.0;;161.0;1976.0;1;270
Flandre;Limburg_haselt;LMJRR;Appartment;2950;Kapellen;Kapelsestraat 61;;;;;;0;
Flandre;Limburg_haselt;L2LVI;Appartment;8790;Waregem;Molenstraat 67 / 3.05;706000.0;2.0;112.0;112.0;2019.0;0;
Flandre;Limburg_haselt;LMJ8T;Appartment;3600;Genk;Reinpadstraat 21 / 8;285000.0;4.0;110.0;110.0;1965.0;1;217
Flandre;Limburg_haselt;L1WPW;House;9200;Appels;Heidestraat 6;396295.0;3.0;164.0;150.0;2026.0;1;
Flandre;Limburg_haselt;L5EDL;Appartment;2800;Mechelen;Oscar Van Kesbeeckstraat 9 / 205;265000.0;2.0;121.0;121.0;1967.0;0;191
Flandre;Limburg_haselt;LMJQT;Appartment;8400;Oostende;Leffingestraat 151 / 04.02;159000.0;2.0;80.0;80.0;1980.0;0;277
Flandre;Limburg_haselt;LLZBB;Appartment;8370;Blankenberge;Maurice Devriendtlaan 10 / 04;214900.0;1.0;63.0;63.0;2003.0;0;239
Flandre;Limburg_haselt;LLZP5;House;3740;Bilzen;328a;397000.0;3.0;155.0;155.0;2026.0;0;
Flandre;Limburg_haselt;LKVR1;Appartment;3201;Langdorp;Oude Mechelsebaan 302;159000.0;;;978.0;;0;
Flandre;Limburg_haselt;LHM47;House;7910;Arc-Ainières;Rue Beaureux 29;2280000.0;7.0;1500.0;80000.0;;1;167
Flandre;Limburg_haselt;KYQT3;Appartment;3600;Genk;Hasseltweg 344;235000.0;;146.0;146.0;1934.0;0;
Flandre;Limburg_haselt;LMJP9;House;2470;Retie;Noordstraat 25;398000.0;3.0;241.0;812.0;1970.0;1;323
Flandre;Limburg_haselt;LK7WQ;Appartment;3900;Overpelt;Dorpsstraat 95 / 12;390500.0;3.0;109.0;109.0;2025.0;0;
Flandre;Limburg_haselt;LMJ8J;House;3530;Houthalen;Varenstraat 63;214000.0;3.0;129.0;436.0;1940.0;1;530
Flandre;Limburg_haselt;LJ2IX;House;3970;Leopoldsburg;Lommelsesteenweg 144;327000.0;6.0;200.0;249.0;1936.0;0;231
Flandre;Limburg_haselt;LHKJ6;Appartment;3530;Helchteren;Verbindingsstraat Lot 2;165000.0;;;682.0;;0;
Flandre;Limburg_haselt;LI7CF;House;3500;Sint-Lambrechts-Herk;Oude Truierbaan 148D / B0.04;399000.0;3.0;;;;0;45
Flandre;Limburg_haselt;LMJQQ;House;8460;Oudenburg;Vanderheydestraat 5;250000.0;2.0;131.0;365.0;1934.0;0;505
Flandre;Limburg_haselt;LLZOL;Appartment;3800;Sint-Truiden;Leeuwerweg 45;149000.0;;;717.0;;0;
Flandre;Limburg_haselt;K9W9Q;Appartment;8800;Roeselare;Hippoliet Spilleboutdreef 54;19500.0;;;;2020.0;1;0
Flandre;Limburg_haselt;L4PGI;House;3600;Genk;André Dumontlaan 202;399000.0;;428.0;593.0;1960.0;1;445
Flandre;Limburg_haselt;LMJZG;Appartment;3271;Zichem;Ernest Claesstraat 67 / B3.02;455000.0;2.0;121.0;121.0;2026.0;0;
Flandre;Limburg_haselt;LLFPA;Appartment;3900;Overpelt;Gilbert Seresiaplein 15C / 5;250000.0;1.0;89.0;89.0;2025.0;0;
Flandre;Limburg_haselt;LKW76;Appartment;8620;Nieuwpoort;Albert I laan 37 / 00.08;310000.0;2.0;72.0;72.0;2025.0;0;
Flandre;Limburg_haselt;LJNYL;Appartment;8434;Westende;Henri Jasparlaan 182;49500.0;;;;;1;
Flandre;Limburg_haselt;LKVNA;Appartment;3700;Mal;Kleinmeersstraat 35;179000.0;;;1455.0;;0;
Flandre;Limburg_haselt;L5FSZ;House;8450;Bredene;Prinses Elisabethlaan 62;299000.0;2.0;133.0;54.0;1959.0;1;213
Flandre;Limburg_haselt;LM092;Appartment;9300;Aalst;Molenstraat 13;298000.0;;93.0;120.0;1930.0;0;
Flandre;Limburg_haselt;LLZXP;Appartment;8430;Middelkerke;Leopoldlaan 250 / 0202;189000.0;2.0;62.0;62.0;1976.0;0;199
Flandre;Limburg_haselt;LKVDZ;Appartment;8791;Beveren-Leie;Kerkplein 15 / 9;149950.0;2.0;97.0;97.0;1976.0;1;373
Flandre;Limburg_haselt;LJNH6;House;2940;Stabroek;Puttestraat 35;299000.0;3.0;122.0;115.0;;0;77
Flandre;Limburg_haselt;LMJG8;Appartment;8540;Deerlijk;Schoolstraat 18;215000.0;;;133.0;;0;
Flandre;Limburg_haselt;LK86X;Appartment;8800;Roeselare;Kwadestraat 155 / 3.3;500000.0;;237.76;237.76;2024.0;0;
Flandre;Limburg_haselt;LLF0X;House;3740;Beverst;Kleistraat 17;945000.0;3.0;;3555.0;2025.0;0;
Flandre;Limburg_haselt;L4NZB;Appartment;3520;Zonhoven;Heuvenstraat 5;579072.0;;;241.0;2024.0;0;
Flandre;Limburg_haselt;LMITT;Appartment;2500;Lier;spoorweglei 117 / 5;225000.0;1.0;48.0;48.0;1970.0;0;89
Flandre;Limburg_haselt;LHL6Z;House;3500;Hasselt;Windmolenstraat 45;695000.0;3.0;200.0;170.0;1918.0;0;283
Flandre;Limburg_haselt;LMJHW;Appartment;8630;Veurne;Noordstraat 152;250000.0;2.0;;;2011.0;0;204
Flandre;Limburg_haselt;LLFTB;Appartment;9000;Gent;Sint-Salvatorstraat 82;32500.0;;;;;0;
Flandre;Limburg_haselt;LMITN;House;3454;Rummen;Persoonstraat 11a;419000.0;3.0;185.0;509.0;2014.0;0;
Flandre;Limburg_haselt;LMJO3;House;3530;Houthalen;Bremstraat 66;229000.0;4.0;201.0;505.0;1940.0;1;560
Flandre;Limburg_haselt;LMJUX;House;3520;Zonhoven;Vinkenhof;537240.0;3.0;252.0;576.0;;0;
Flandre;Limburg_haselt;KYQT4;House;3600;Genk;Hasseltweg 344;235000.0;;146.0;695.0;1934.0;0;
Flandre;Limburg_haselt;L3ZAT;House;3940;Hechtel;Eindhovensebaan 55;795000.0;3.0;328.0;2924.0;2002.0;0;155
Flandre;Limburg_haselt;LLZUW;Appartment;3460;Bekkevoort;Hondstraatje 2;230000.0;;;1829.0;;0;
Flandre;Limburg_haselt;LMJBV;House;3530;Helchteren;Verbindingsstraat 10;359000.0;4.0;173.0;587.0;1982.0;1;343
Flandre;Limburg_haselt;LLFPH;Appartment;3900;Overpelt;Gilbert Seresiaplein 15;;;126.0;1170.0;2025.0;0;
Flandre;Limburg_haselt;LLFQY;Appartment;3800;Sint-Truiden;Rijschoolstraat 90;389000.0;3.0;130.0;130.0;1899.0;0;0
Flandre;Limburg_haselt;LK8AJ;Appartment;2180;Ekeren;Oudstrijderslei 74;289000.0;2.0;90.0;90.0;1699.0;1;339
Flandre;Limburg_haselt;LLEU7;Appartment;2140;Borgerhout;Alfred Oststraat 8 / 1;209000.0;2.0;83.0;83.0;1972.0;0;209
Flandre;Limburg_haselt;L3ZBO;Appartment;2860;Sint-Katelijne-Waver;Antwerpsesteenweg 3;2457000.0;;1383.48;1383.48;;0;
Flandre;Limburg_haselt;LMJHR;Appartment;8620;Nieuwpoort;Albert I laan 113 / 0201;325000.0;3.0;133.0;133.0;1955.0;0;204
Flandre;Limburg_haselt;LKUP7;House;3640;Kinrooi;Kloosterstraat 8;629000.0;4.0;379.0;1348.0;1993.0;1;241
Flandre;Limburg_haselt;LKW72;Appartment;8620;Nieuwpoort;Albert I laan 51 / 0308;795000.0;4.0;190.0;190.0;2023.0;0;
Flandre;Limburg_haselt;LMJQW;Appartment;8820;Torhout;Industrielaan 1;995000.0;;;;;0;480
Flandre;Limburg_haselt;LMITR;House;2230;Herselt;Blaubergsesteenweg 48;499000.0;1.0;455.0;915.0;2018.0;1;149
Flandre;Limburg_haselt;L3ZEF;Appartment;9000;Gent;Sint-Michielsstraat 13A / 102;365000.0;2.0;;;2017.0;0;
Flandre;Limburg_haselt;LJNTQ;Appartment;3920;Lommel;Kloosterstraat 131;169000.0;;;1057.0;;0;
Flandre;Limburg_haselt;LH03W;Appartment;3600;Genk;Schietboomstraat 5 / S10;19000.0;;;;;1;
Flandre;Limburg_haselt;LJN5N;Appartment;2360;Oud-Turnhout;Beukenlaan 6;360000.0;;;1750.0;;0;
Flandre;Limburg_haselt;LMJ0D;Appartment;8434;Westende;Distellaan 56 / 0202;269000.0;2.0;73.0;73.0;1964.0;0;126
Flandre;Limburg_haselt;LKW6Z;Appartment;8620;Nieuwpoort;Albert I laan 37 / 00.06;455000.0;2.0;93.0;93.0;2025.0;0;
Flandre;Limburg_haselt;LISGL;Appartment;8210;Zedelgem;Schatting 27;;;487.0;301.0;2025.0;0;
Flandre;Limburg_haselt;LJMT7;Appartment;8710;Ooigem;Oostrozebeeksestraat 2A;199000.0;2.0;176.0;176.0;1988.0;0;144
Flandre;Limburg_haselt;L2M1P;Appartment;3590;Diepenbeek;Nieuwstraat 192;1295000.0;;950.0;2324.0;;0;
Flandre;Limburg_haselt;LMIUC;House;2560;Kessel;Meidoornlaan 22;515000.0;3.0;270.2;625.0;1978.0;1;285
Flandre;Limburg_haselt;LISYQ;Appartment;3600;Genk;Sint-Martinusplein 11 / 50;149000.0;;100.0;6214.0;1976.0;0;
Flandre;Limburg_haselt;LLYW6;Appartment;2275;Gierle;Kloosterstraat 104 / 1;390000.0;1.0;123.0;123.0;2018.0;0;96
Flandre;Limburg_haselt;LI86D;House;3550;Zolder;Voetpad 36;410833.0;3.0;138.0;473.0;2026.0;0;
Flandre;Limburg_haselt;KMUTX;House;3581;Beverlo;Louis Sauvestrelaan 55;195000.0;4.0;150.0;460.0;1930.0;0;492
Flandre;Limburg_haselt;LLZM1;Appartment;8450;Bredene;Gentstraat 33 / B00;119900.0;2.0;64.0;64.0;1936.0;0;293
Flandre;Limburg_haselt;LLZOQ;Appartment;3800;Sint-Truiden;Leeuwerweg 45;149000.0;;;705.0;;0;
Flandre;Limburg_haselt;LI827;House;2200;Herentals;Gareelmakersstraat 58;519000.0;4.0;206.0;264.0;1961.0;1;90
Flandre;Limburg_haselt;LM097;Appartment;9300;Aalst;Rozemarijnstraat 1 / 3.1;225000.0;1.0;81.0;81.0;1930.0;0;247
Flandre;Limburg_haselt;LJNGF;House;2360;Oud-Turnhout;Steenweg op Ravels 27;399000.0;3.0;203.0;295.0;1850.0;1;132
Flandre;Limburg_haselt;LLFR2;House;3130;Betekom;Hulstsestraat 33;550000.0;4.0;212.2;212.2;1965.0;0;121
Flandre;Limburg_haselt;LKVO1;House;3200;Aarschot;Leuvensestraat 66;270000.0;2.0;;85.0;1930.0;0;281
Flandre;Limburg_haselt;LMIW9;Appartment;3930;Hamont;Bosstraat 94;;;180.0;480.0;1994.0;0;
Flandre;Limburg_haselt;LLZXQ;Appartment;8430;Middelkerke;Leopoldlaan 118 / 903;109000.0;;36.0;36.0;1986.0;0;595
Flandre;Limburg_haselt;LLFPD;Appartment;3900;Overpelt;Gilbert Seresiaplein 7C / 1;321000.0;2.0;109.0;109.0;2025.0;0;
Flandre;Limburg_haselt;LLZUP;Appartment;3460;Bekkevoort;Hondstraatje 2;138000.0;;;386.9;;0;
Flandre;Limburg_haselt;LK7XU;Appartment;3900;Overpelt;De Vakschool 6 / 5;;1.0;59.0;59.0;2025.0;0;
Flandre;Limburg_haselt;LLFS3;House;8670;Oostduinkerke;Peerdehoek 5;212000.0;3.0;;232.0;1980.0;1;729
Flandre;Limburg_haselt;LKV3W;House;2235;Westmeerbeek;Groenstraat 28;1195000.0;4.0;267.0;1203.0;2010.0;0;86
Flandre;Limburg_haselt;LMIYU;House;3520;Zonhoven;Houthalenseweg 137;299000.0;5.0;240.0;1655.0;1932.0;0;733
Flandre;Limburg_haselt;LKW7C;Appartment;8620;Nieuwpoort;Albert I laan 37 / 03.07;625000.0;3.0;146.0;146.0;2025.0;0;
Flandre;Limburg_haselt;LMK4P;Appartment;8430;Middelkerke;Zeedijk 92 / 502;209999.0;1.0;37.0;37.0;1985.0;0;164
Flandre;Limburg_haselt;LMK0Y;House;9550;Herzele;Presse 34;449000.0;3.0;143.0;143.0;;0;42
Flandre;Limburg_haselt;LK7XA;Appartment;3900;Overpelt;De vakschool 6 / 1;310274.0;2.0;88.0;88.0;2025.0;0;
